# i_sweep, pump, diss, energy
   76, .0000, .0000, -452.0000, .0000, .0000, .0000
   77, .0000, 8.0000, -444.0000, .0000, .0000, .0000
   78, .0000, -16.0000, -460.0000, .0000, .0000, .0000
   79, .0000, -8.0000, -468.0000, .0000, .0000, .0000
   80, .0000, -12.0000, -480.0000, .0000, .0000, .0000
   81, .0000, 48.0000, -432.0000, .0000, .0000, .0000
   82, .0000, 44.0000, -388.0000, .0000, .0000, .0000
   83, .0000, -40.0000, -428.0000, .0000, .0000, .0000
   84, .0000, 16.0000, -412.0000, .0000, .0000, .0000
   85, .0000, -44.0000, -456.0000, .0000, .0000, .0000
   86, .0000, -16.0000, -472.0000, .0000, .0000, .0000
   87, .0000, 48.0000, -424.0000, .0000, .0000, .0000
   88, .0000, -16.0000, -440.0000, .0000, .0000, .0000
   89, .0000, -48.0000, -488.0000, .0000, .0000, .0000
   90, .0000, -12.0000, -500.0000, .0000, .0000, .0000
   91, .0000, 16.0000, -484.0000, .0000, .0000, .0000
   92, .0000, 8.0000, -476.0000, .0000, .0000, .0000
   93, .0000, 40.0000, -436.0000, .0000, .0000, .0000
   94, .0000, -8.0000, -444.0000, .0000, .0000, .0000
   95, .0000, -8.0000, -452.0000, .0000, .0000, .0000
   96, .0000, -48.0000, -500.0000, .0000, .0000, .0000
   97, .0000, -16.0000, -516.0000, .0000, .0000, .0000
   98, .0000, -104.0000, -620.0000, .0000, .0000, .0000
   99, .0000, 72.0000, -548.0000, .0000, .0000, .0000
  100, .0000, 12.0000, -536.0000, .0000, .0000, .0000
# -- Thermalized --
  101, .0000, 52.0000, -484.0000, .0000, .0000, .0000
  102, 4.0000, -48.0000, -528.0000, .0000, .0000, .0000
  103, .0000, -32.0000, -560.0000, .0000, .0000, .0000
  104, 8.0000, -16.0000, -568.0000, .0000, .0000, .0000
  105, 4.0000, 48.0000, -516.0000, .0000, .0000, .0000
  106, 8.0000, 40.0000, -468.0000, .0000, .0000, .0000
  107, -8.0000, -32.0000, -508.0000, .0000, .0000, .0000
  108, 8.0000, -32.0000, -532.0000, .0000, .0000, .0000
  109, .0000, -48.0000, -580.0000, .0000, .0000, .0000
  110, 4.0000, 36.0000, -540.0000, .0000, .0000, .0000
  111, 4.0000, 16.0000, -520.0000, .0000, .0000, .0000
  112, 4.0000, -16.0000, -532.0000, .0000, .0000, .0000
  113, .0000, -20.0000, -552.0000, .0000, .0000, .0000
  114, 4.0000, 4.0000, -544.0000, .0000, .0000, .0000
  115, 4.0000, -24.0000, -564.0000, .0000, .0000, .0000
  116, .0000, 8.0000, -556.0000, .0000, .0000, .0000
  117, .0000, 4.0000, -552.0000, .0000, .0000, .0000
  118, .0000, -28.0000, -580.0000, .0000, .0000, .0000
  119, 4.0000, 12.0000, -564.0000, .0000, .0000, .0000
  120, .0000, -32.0000, -596.0000, .0000, .0000, .0000
  121, 4.0000, 48.0000, -544.0000, .0000, .0000, .0000
  122, .0000, 32.0000, -512.0000, .0000, .0000, .0000
  123, 4.0000, 24.0000, -484.0000, .0000, .0000, .0000
  124, 4.0000, 8.0000, -472.0000, .0000, .0000, .0000
  125, 4.0000, -48.0000, -516.0000, .0000, .0000, .0000
  126, 4.0000, -12.0000, -524.0000, .0000, .0000, .0000
  127, 4.0000, 20.0000, -500.0000, .0000, .0000, .0000
  128, 4.0000, 24.0000, -472.0000, .0000, .0000, .0000
  129, 4.0000, -4.0000, -472.0000, .0000, .0000, .0000
  130, -4.0000, -16.0000, -492.0000, .0000, .0000, .0000
  131, 4.0000, 4.0000, -484.0000, .0000, .0000, .0000
  132, .0000, -32.0000, -516.0000, .0000, .0000, .0000
  133, 4.0000, -16.0000, -528.0000, .0000, .0000, .0000
  134, 8.0000, 44.0000, -476.0000, .0000, .0000, .0000
  135, 8.0000, -44.0000, -512.0000, .0000, .0000, .0000
  136, .0000, 88.0000, -424.0000, .0000, .0000, .0000
  137, -4.0000, .0000, -428.0000, .0000, .0000, .0000
  138, 4.0000, -32.0000, -456.0000, .0000, .0000, .0000
  139, .0000, -36.0000, -492.0000, .0000, .0000, .0000
  140, 4.0000, -12.0000, -500.0000, .0000, .0000, .0000
  141, 4.0000, 20.0000, -476.0000, .0000, .0000, .0000
  142, .0000, -4.0000, -480.0000, .0000, .0000, .0000
  143, 4.0000, 28.0000, -448.0000, .0000, .0000, .0000
  144, .0000, 16.0000, -432.0000, .0000, .0000, .0000
  145, .0000, -96.0000, -528.0000, .0000, .0000, .0000
  146, .0000, -4.0000, -532.0000, .0000, .0000, .0000
  147, .0000, -36.0000, -568.0000, .0000, .0000, .0000
  148, .0000, 44.0000, -524.0000, .0000, .0000, .0000
  149, 4.0000, -24.0000, -544.0000, .0000, .0000, .0000
  150, .0000, 36.0000, -508.0000, .0000, .0000, .0000
  151, .0000, 12.0000, -496.0000, .0000, .0000, .0000
  152, 4.0000, -20.0000, -512.0000, .0000, .0000, .0000
  153, .0000, -44.0000, -556.0000, .0000, .0000, .0000
  154, .0000, -12.0000, -568.0000, .0000, .0000, .0000
  155, .0000, 16.0000, -552.0000, .0000, .0000, .0000
  156, .0000, 12.0000, -540.0000, .0000, .0000, .0000
  157, 4.0000, 4.0000, -532.0000, .0000, .0000, .0000
  158, .0000, -24.0000, -556.0000, .0000, .0000, .0000
  159, .0000, 28.0000, -528.0000, .0000, .0000, .0000
  160, 4.0000, -4.0000, -528.0000, .0000, .0000, .0000
  161, 4.0000, 8.0000, -516.0000, .0000, .0000, .0000
  162, .0000, -8.0000, -524.0000, .0000, .0000, .0000
  163, 4.0000, -12.0000, -532.0000, .0000, .0000, .0000
  164, 4.0000, -28.0000, -556.0000, .0000, .0000, .0000
  165, .0000, 8.0000, -548.0000, .0000, .0000, .0000
  166, .0000, 36.0000, -512.0000, .0000, .0000, .0000
  167, .0000, -32.0000, -544.0000, .0000, .0000, .0000
  168, .0000, -36.0000, -580.0000, .0000, .0000, .0000
  169, -4.0000, 36.0000, -548.0000, .0000, .0000, .0000
  170, .0000, 16.0000, -532.0000, .0000, .0000, .0000
  171, .0000, 28.0000, -504.0000, .0000, .0000, .0000
  172, 8.0000, -40.0000, -536.0000, .0000, .0000, .0000
  173, 4.0000, 8.0000, -524.0000, .0000, .0000, .0000
  174, .0000, -4.0000, -528.0000, .0000, .0000, .0000
  175, .0000, 4.0000, -524.0000, .0000, .0000, .0000
  176, .0000, 28.0000, -496.0000, .0000, .0000, .0000
  177, .0000, 36.0000, -460.0000, .0000, .0000, .0000
  178, .0000, 44.0000, -416.0000, .0000, .0000, .0000
  179, 8.0000, -52.0000, -460.0000, .0000, .0000, .0000
  180, 4.0000, 28.0000, -428.0000, .0000, .0000, .0000
  181, .0000, -60.0000, -488.0000, .0000, .0000, .0000
  182, .0000, -20.0000, -508.0000, .0000, .0000, .0000
  183, .0000, -32.0000, -540.0000, .0000, .0000, .0000
  184, .0000, 20.0000, -520.0000, .0000, .0000, .0000
  185, .0000, .0000, -520.0000, .0000, .0000, .0000
  186, .0000, -36.0000, -556.0000, .0000, .0000, .0000
  187, .0000, -4.0000, -560.0000, .0000, .0000, .0000
  188, .0000, -36.0000, -596.0000, .0000, .0000, .0000
  189, .0000, 24.0000, -572.0000, .0000, .0000, .0000
  190, .0000, 20.0000, -552.0000, .0000, .0000, .0000
  191, .0000, -20.0000, -572.0000, .0000, .0000, .0000
  192, .0000, 40.0000, -532.0000, .0000, .0000, .0000
  193, 4.0000, -16.0000, -544.0000, .0000, .0000, .0000
  194, .0000, 8.0000, -536.0000, .0000, .0000, .0000
  195, .0000, 20.0000, -516.0000, .0000, .0000, .0000
  196, .0000, -16.0000, -532.0000, .0000, .0000, .0000
  197, 8.0000, -32.0000, -556.0000, .0000, .0000, .0000
  198, 4.0000, 12.0000, -540.0000, .0000, .0000, .0000
  199, 4.0000, 8.0000, -528.0000, .0000, .0000, .0000
  200, .0000, 8.0000, -520.0000, .0000, .0000, .0000
# -- Steadized --
